date,region,commodity,price,unit
2024-04-01,Moscow,Milk,125.8,RUB/l
2024-05-01,Moscow,Milk,137.2,RUB/l
2024-06-01,Moscow,Milk,130.9,RUB/l
2024-07-01,Moscow,Milk,129.2,RUB/l
2024-08-01,Moscow,Milk,152.7,RUB/l
2024-09-01,Moscow,Milk,141.7,RUB/l
2024-10-01,Moscow,Milk,135.6,RUB/l
2024-11-01,Moscow,Milk,142.8,RUB/l
2024-12-01,Moscow,Milk,130.6,RUB/l
2025-01-01,Moscow,Milk,146.2,RUB/l
2025-02-01,Moscow,Milk,135.5,RUB/l
2025-03-01,Moscow,Milk,139.4,RUB/l
2025-04-01,Moscow,Milk,139.2,RUB/l
2025-05-01,Moscow,Milk,142.6,RUB/l
2025-06-01,Moscow,Milk,163.7,RUB/l
2025-07-01,Moscow,Milk,162.8,RUB/l
2025-08-01,Moscow,Milk,140.7,RUB/l
2025-09-01,Moscow,Milk,152.7,RUB/l
2025-10-01,Moscow,Milk,147.3,RUB/l
2025-11-01,Moscow,Milk,142.2,RUB/l
2025-12-01,Moscow,Milk,149.5,RUB/l
2026-01-01,Moscow,Milk,145.2,RUB/l
2026-02-01,Moscow,Milk,149.8,RUB/l
2023-01-01,Moscow,Eggs,91.0,RUB/10pcs
2023-02-01,Moscow,Eggs,79.1,RUB/10pcs
2023-03-01,Moscow,Eggs,89.0,RUB/10pcs
2023-04-01,Moscow,Eggs,92.3,RUB/10pcs
2023-05-01,Moscow,Eggs,82.5,RUB/10pcs
2023-06-01,Moscow,Eggs,81.9,RUB/10pcs
2023-07-01,Moscow,Eggs,78.3,RUB/10pcs
2023-08-01,Moscow,Eggs,81.8,RUB/10pcs
2023-09-01,Moscow,Eggs,86.4,RUB/10pcs
2023-10-01,Moscow,Eggs,85.2,RUB/10pcs
2023-11-01,Moscow,Eggs,82.6,RUB/10pcs
2023-12-01,Moscow,Eggs,99.0,RUB/10pcs
2024-01-01,Moscow,Eggs,95.6,RUB/10pcs
2024-02-01,Moscow,Eggs,84.3,RUB/10pcs
2024-03-01,Moscow,Eggs,87.8,RUB/10pcs
2024-04-01,Moscow,Eggs,89.8,RUB/10pcs
2024-05-01,Moscow,Eggs,85.7,RUB/10pcs
2024-06-01,Moscow,Eggs,96.1,RUB/10pcs
2024-07-01,Moscow,Eggs,97.2,RUB/10pcs
2024-08-01,Moscow,Eggs,101.0,RUB/10pcs
2024-09-01,Moscow,Eggs,95.1,RUB/10pcs
2024-10-01,Moscow,Eggs,94.2,RUB/10pcs
2024-11-01,Moscow,Eggs,92.4,RUB/10pcs
2024-12-01,Moscow,Eggs,106.1,RUB/10pcs
2025-01-01,Moscow,Eggs,116.7,RUB/10pcs
2025-02-01,Moscow,Eggs,96.8,RUB/10pcs
2025-03-01,Moscow,Eggs,90.5,RUB/10pcs
2025-04-01,Moscow,Eggs,101.1,RUB/10pcs
2025-05-01,Moscow,Eggs,99.1,RUB/10pcs
2025-06-01,Moscow,Eggs,93.8,RUB/10pcs
2025-07-01,Moscow,Eggs,101.0,RUB/10pcs
2025-08-01,Moscow,Eggs,99.0,RUB/10pcs
2025-09-01,Moscow,Eggs,93.1,RUB/10pcs
2025-10-01,Moscow,Eggs,102.8,RUB/10pcs
2025-11-01,Moscow,Eggs,95.5,RUB/10pcs
2025-12-01,Moscow,Eggs,118.7,RUB/10pcs
2026-01-01,Moscow,Eggs,120.2,RUB/10pcs
2026-02-01,Moscow,Eggs,103.3,RUB/10pcs
2023-01-01,Moscow,Tomatoes,214.7,RUB/kg
2023-02-01,Moscow,Tomatoes,205.0,RUB/kg
2023-03-01,Moscow,Tomatoes,234.5,RUB/kg
2023-04-01,Moscow,Tomatoes,182.4,RUB/kg
2023-05-01,Moscow,Tomatoes,154.1,RUB/kg
2023-06-01,Moscow,Tomatoes,143.2,RUB/kg
2023-07-01,Moscow,Tomatoes,120.8,RUB/kg
2023-08-01,Moscow,Tomatoes,132.2,RUB/kg
2023-09-01,Moscow,Tomatoes,184.8,RUB/kg
2023-10-01,Moscow,Tomatoes,163.3,RUB/kg
2023-11-01,Moscow,Tomatoes,183.8,RUB/kg
2023-12-01,Moscow,Tomatoes,236.3,RUB/kg
2024-01-01,Moscow,Tomatoes,221.2,RUB/kg
2024-02-01,Moscow,Tomatoes,232.4,RUB/kg
2024-03-01,Moscow,Tomatoes,242.2,RUB/kg
2024-04-01,Moscow,Tomatoes,164.2,RUB/kg
2024-05-01,Moscow,Tomatoes,170.7,RUB/kg
2024-06-01,Moscow,Tomatoes,139.0,RUB/kg
2024-07-01,Moscow,Tomatoes,143.3,RUB/kg
2024-08-01,Moscow,Tomatoes,159.3,RUB/kg
2024-09-01,Moscow,Tomatoes,219.6,RUB/kg
2024-10-01,Moscow,Tomatoes,181.8,RUB/kg
2024-11-01,Moscow,Tomatoes,178.7,RUB/kg
2024-12-01,Moscow,Tomatoes,244.8,RUB/kg
2025-01-01,Moscow,Tomatoes,255.4,RUB/kg
2025-02-01,Moscow,Tomatoes,237.7,RUB/kg
2025-03-01,Moscow,Tomatoes,246.5,RUB/kg
2025-04-01,Moscow,Tomatoes,208.2,RUB/kg
2025-05-01,Moscow,Tomatoes,208.3,RUB/kg
2025-06-01,Moscow,Tomatoes,143.9,RUB/kg
2025-07-01,Moscow,Tomatoes,157.4,RUB/kg
2025-08-01,Moscow,Tomatoes,168.0,RUB/kg
2025-09-01,Moscow,Tomatoes,210.2,RUB/kg
2025-10-01,Moscow,Tomatoes,191.0,RUB/kg
2025-11-01,Moscow,Tomatoes,221.4,RUB/kg
2025-12-01,Moscow,Tomatoes,268.5,RUB/kg
2026-01-01,Moscow,Tomatoes,269.1,RUB/kg
2026-02-01,Moscow,Tomatoes,294.9,RUB/kg
2023-01-01,Moscow,Cucumbers,304.4,RUB/kg
2023-02-01,Moscow,Cucumbers,277.2,RUB/kg
2023-03-01,Moscow,Cucumbers,343.4,RUB/kg
2023-04-01,Moscow,Cucumbers,276.9,RUB/kg
2023-05-01,Moscow,Cucumbers,229.6,RUB/kg
2023-06-01,Moscow,Cucumbers,192.6,RUB/kg
2023-07-01,Moscow,Cucumbers,178.4,RUB/kg
2023-08-01,Moscow,Cucumbers,177.8,RUB/kg
2023-09-01,Moscow,Cucumbers,239.2,RUB/kg
2023-10-01,Moscow,Cucumbers,214.3,RUB/kg
2023-11-01,Moscow,Cucumbers,238.7,RUB/kg
2023-12-01,Moscow,Cucumbers,320.4,RUB/kg
2024-01-01,Moscow,Cucumbers,314.6,RUB/kg
2024-02-01,Moscow,Cucumbers,332.6,RUB/kg
2024-03-01,Moscow,Cucumbers,322.4,RUB/kg
2024-04-01,Moscow,Cucumbers,257.2,RUB/kg
2024-05-01,Moscow,Cucumbers,260.7,RUB/kg
2024-06-01,Moscow,Cucumbers,185.1,RUB/kg
2024-07-01,Moscow,Cucumbers,199.7,RUB/kg
2024-08-01,Moscow,Cucumbers,222.2,RUB/kg
2024-09-01,Moscow,Cucumbers,285.3,RUB/kg
2024-10-01,Moscow,Cucumbers,247.6,RUB/kg
2024-11-01,Moscow,Cucumbers,266.3,RUB/kg
2024-12-01,Moscow,Cucumbers,352.9,RUB/kg
2025-01-01,Moscow,Cucumbers,324.6,RUB/kg
2025-02-01,Moscow,Cucumbers,345.6,RUB/kg
2025-03-01,Moscow,Cucumbers,348.7,RUB/kg
2025-04-01,Moscow,Cucumbers,274.4,RUB/kg
2025-05-01,Moscow,Cucumbers,262.6,RUB/kg
2025-06-01,Moscow,Cucumbers,207.9,RUB/kg
2025-07-01,Moscow,Cucumbers,204.3,RUB/kg
2025-08-01,Moscow,Cucumbers,232.4,RUB/kg
2025-09-01,Moscow,Cucumbers,299.7,RUB/kg
2025-10-01,Moscow,Cucumbers,275.3,RUB/kg
2025-11-01,Moscow,Cucumbers,259.3,RUB/kg
2025-12-01,Moscow,Cucumbers,370.1,RUB/kg
2026-01-01,Moscow,Cucumbers,378.9,RUB/kg
2026-02-01,Moscow,Cucumbers,365.2,RUB/kg
2023-01-01,Moscow,Bananas,26.9,RUB/kg
2023-02-01,Moscow,Bananas,26.1,RUB/kg
2023-03-01,Moscow,Bananas,30.0,RUB/kg
2023-04-01,Moscow,Bananas,31.6,RUB/kg
2023-05-01,Moscow,Bananas,26.6,RUB/kg
2023-06-01,Moscow,Bananas,25.6,RUB/kg
2023-07-01,Moscow,Bananas,26.9,RUB/kg
2023-08-01,Moscow,Bananas,27.2,RUB/kg
2023-09-01,Moscow,Bananas,27.9,RUB/kg
2023-10-01,Moscow,Bananas,27.9,RUB/kg
2023-11-01,Moscow,Bananas,27.6,RUB/kg
2023-12-01,Moscow,Bananas,27.5,RUB/kg
2024-01-01,Moscow,Bananas,29.7,RUB/kg
2024-02-01,Moscow,Bananas,28.0,RUB/kg
2024-03-01,Moscow,Bananas,29.5,RUB/kg
2024-04-01,Moscow,Bananas,28.2,RUB/kg
2024-05-01,Moscow,Bananas,29.8,RUB/kg
2024-06-01,Moscow,Bananas,30.3,RUB/kg
2024-07-01,Moscow,Bananas,31.4,RUB/kg
2024-08-01,Moscow,Bananas,35.6,RUB/kg
2024-09-01,Moscow,Bananas,34.5,RUB/kg
2024-10-01,Moscow,Bananas,31.3,RUB/kg
2024-11-01,Moscow,Bananas,32.2,RUB/kg
2024-12-01,Moscow,Bananas,30.4,RUB/kg
2025-01-01,Moscow,Bananas,31.2,RUB/kg
2025-02-01,Moscow,Bananas,32.1,RUB/kg
2025-03-01,Moscow,Bananas,31.4,RUB/kg
2025-04-01,Moscow,Bananas,30.7,RUB/kg
2025-05-01,Moscow,Bananas,31.3,RUB/kg
2025-06-01,Moscow,Bananas,31.6,RUB/kg
2025-07-01,Moscow,Bananas,32.7,RUB/kg
2025-08-01,Moscow,Bananas,32.2,RUB/kg
2025-09-01,Moscow,Bananas,33.1,RUB/kg
2025-10-01,Moscow,Bananas,32.5,RUB/kg
2025-11-01,Moscow,Bananas,34.6,RUB/kg
2025-12-01,Moscow,Bananas,34.7,RUB/kg
2026-01-01,Moscow,Bananas,35.7,RUB/kg
2026-02-01,Moscow,Bananas,32.9,RUB/kg
2023-01-01,Moscow,Chicken Breast,421.6,RUB/kg
2023-02-01,Moscow,Chicken Breast,444.5,RUB/kg
2023-03-01,Moscow,Chicken Breast,495.1,RUB/kg
2023-04-01,Moscow,Chicken Breast,475.3,RUB/kg
2023-05-01,Moscow,Chicken Breast,411.8,RUB/kg
2023-06-01,Moscow,Chicken Breast,434.7,RUB/kg
2023-07-01,Moscow,Chicken Breast,421.9,RUB/kg
2023-08-01,Moscow,Chicken Breast,425.4,RUB/kg
2023-09-01,Moscow,Chicken Breast,429.0,RUB/kg
2023-10-01,Moscow,Chicken Breast,445.4,RUB/kg
2023-11-01,Moscow,Chicken Breast,441.5,RUB/kg
2023-12-01,Moscow,Chicken Breast,441.4,RUB/kg
2024-01-01,Moscow,Chicken Breast,439.4,RUB/kg
2024-02-01,Moscow,Chicken Breast,445.3,RUB/kg
2024-03-01,Moscow,Chicken Breast,465.6,RUB/kg
2024-04-01,Moscow,Chicken Breast,486.0,RUB/kg
2024-05-01,Moscow,Chicken Breast,447.4,RUB/kg
2024-06-01,Moscow,Chicken Breast,461.2,RUB/kg
2024-07-01,Moscow,Chicken Breast,485.4,RUB/kg
2024-08-01,Moscow,Chicken Breast,554.8,RUB/kg
2024-09-01,Moscow,Chicken Breast,556.0,RUB/kg
2024-10-01,Moscow,Chicken Breast,460.5,RUB/kg
2024-11-01,Moscow,Chicken Breast,486.9,RUB/kg
2024-12-01,Moscow,Chicken Breast,485.8,RUB/kg
2025-01-01,Moscow,Chicken Breast,515.6,RUB/kg
2025-02-01,Moscow,Chicken Breast,496.8,RUB/kg
2025-03-01,Moscow,Chicken Breast,498.0,RUB/kg
2025-04-01,Moscow,Chicken Breast,539.2,RUB/kg
2025-05-01,Moscow,Chicken Breast,482.8,RUB/kg
2025-06-01,Moscow,Chicken Breast,601.0,RUB/kg
2025-07-01,Moscow,Chicken Breast,582.5,RUB/kg
2025-08-01,Moscow,Chicken Breast,537.0,RUB/kg
2025-09-01,Moscow,Chicken Breast,528.2,RUB/kg
2025-10-01,Moscow,Chicken Breast,549.1,RUB/kg
2025-11-01,Moscow,Chicken Breast,545.6,RUB/kg
2025-12-01,Moscow,Chicken Breast,544.0,RUB/kg
2026-01-01,Moscow,Chicken Breast,537.6,RUB/kg
2026-02-01,Moscow,Chicken Breast,542.9,RUB/kg
2023-01-01,St Petersburg,Bread,66.1,RUB/kg
2023-02-01,St Petersburg,Bread,64.3,RUB/kg
2023-03-01,St Petersburg,Bread,77.0,RUB/kg
2023-04-01,St Petersburg,Bread,77.1,RUB/kg
2023-05-01,St Petersburg,Bread,65.7,RUB/kg
2023-06-01,St Petersburg,Bread,65.5,RUB/kg
2023-07-01,St Petersburg,Bread,66.9,RUB/kg
2023-08-01,St Petersburg,Bread,67.4,RUB/kg
2023-09-01,St Petersburg,Bread,66.0,RUB/kg
2023-10-01,St Petersburg,Bread,67.6,RUB/kg
2023-11-01,St Petersburg,Bread,68.4,RUB/kg
2023-12-01,St Petersburg,Bread,65.4,RUB/kg
2024-01-01,St Petersburg,Bread,68.7,RUB/kg
2024-02-01,St Petersburg,Bread,69.9,RUB/kg
2024-03-01,St Petersburg,Bread,71.5,RUB/kg
2024-04-01,St Petersburg,Bread,70.1,RUB/kg
2024-05-01,St Petersburg,Bread,71.5,RUB/kg
2024-06-01,St Petersburg,Bread,71.1,RUB/kg
2024-07-01,St Petersburg,Bread,73.6,RUB/kg
2024-08-01,St Petersburg,Bread,82.5,RUB/kg
2024-09-01,St Petersburg,Bread,78.8,RUB/kg
2024-10-01,St Petersburg,Bread,73.5,RUB/kg
2024-11-01,St Petersburg,Bread,74.6,RUB/kg
2024-12-01,St Petersburg,Bread,74.6,RUB/kg
2025-01-01,St Petersburg,Bread,75.5,RUB/kg
2025-02-01,St Petersburg,Bread,75.5,RUB/kg
2025-03-01,St Petersburg,Bread,73.2,RUB/kg
2025-04-01,St Petersburg,Bread,73.4,RUB/kg
2025-05-01,St Petersburg,Bread,79.6,RUB/kg
2025-06-01,St Petersburg,Bread,75.1,RUB/kg
2025-07-01,St Petersburg,Bread,80.3,RUB/kg
2025-08-01,St Petersburg,Bread,82.0,RUB/kg
2025-09-01,St Petersburg,Bread,76.5,RUB/kg
2025-10-01,St Petersburg,Bread,77.5,RUB/kg
2025-11-01,St Petersburg,Bread,76.7,RUB/kg
2025-12-01,St Petersburg,Bread,80.6,RUB/kg
2026-01-01,St Petersburg,Bread,85.3,RUB/kg
2026-02-01,St Petersburg,Bread,81.6,RUB/kg
2023-01-01,St Petersburg,Milk,117.8,RUB/l
2023-02-01,St Petersburg,Milk,119.6,RUB/l
2023-03-01,St Petersburg,Milk,131.6,RUB/l
2023-04-01,St Petersburg,Milk,136.5,RUB/l
2023-05-01,St Petersburg,Milk,120.2,RUB/l
2023-06-01,St Petersburg,Milk,117.9,RUB/l
2023-07-01,St Petersburg,Milk,114.1,RUB/l
2023-08-01,St Petersburg,Milk,120.1,RUB/l
2023-09-01,St Petersburg,Milk,122.3,RUB/l
2023-10-01,St Petersburg,Milk,126.4,RUB/l
2023-11-01,St Petersburg,Milk,123.7,RUB/l
2023-12-01,St Petersburg,Milk,124.9,RUB/l
2024-01-01,St Petersburg,Milk,129.4,RUB/l
2024-02-01,St Petersburg,Milk,128.9,RUB/l
2024-03-01,St Petersburg,Milk,130.2,RUB/l
2024-04-01,St Petersburg,Milk,135.6,RUB/l
2024-05-01,St Petersburg,Milk,124.8,RUB/l
2024-06-01,St Petersburg,Milk,128.6,RUB/l
2024-07-01,St Petersburg,Milk,125.0,RUB/l
2024-08-01,St Petersburg,Milk,143.4,RUB/l
2024-09-01,St Petersburg,Milk,145.3,RUB/l
2024-10-01,St Petersburg,Milk,136.1,RUB/l
2024-11-01,St Petersburg,Milk,142.2,RUB/l
2024-12-01,St Petersburg,Milk,140.8,RUB/l
2025-01-01,St Petersburg,Milk,144.2,RUB/l
2025-02-01,St Petersburg,Milk,139.0,RUB/l
2025-03-01,St Petersburg,Milk,146.0,RUB/l
2025-04-01,St Petersburg,Milk,139.0,RUB/l
2025-05-01,St Petersburg,Milk,137.2,RUB/l
2025-06-01,St Petersburg,Milk,163.4,RUB/l
2025-07-01,St Petersburg,Milk,163.6,RUB/l
2025-08-01,St Petersburg,Milk,149.3,RUB/l
2025-09-01,St Petersburg,Milk,141.6,RUB/l
2025-10-01,St Petersburg,Milk,142.8,RUB/l
2025-11-01,St Petersburg,Milk,144.2,RUB/l
2025-12-01,St Petersburg,Milk,151.6,RUB/l
2026-01-01,St Petersburg,Milk,155.0,RUB/l
2026-02-01,St Petersburg,Milk,162.5,RUB/l
2023-01-01,St Petersburg,Eggs,89.9,RUB/10pcs
2023-02-01,St Petersburg,Eggs,77.0,RUB/10pcs
2023-03-01,St Petersburg,Eggs,94.4,RUB/10pcs
2023-04-01,St Petersburg,Eggs,90.6,RUB/10pcs
2023-05-01,St Petersburg,Eggs,78.1,RUB/10pcs
2023-06-01,St Petersburg,Eggs,79.1,RUB/10pcs
2023-07-01,St Petersburg,Eggs,85.8,RUB/10pcs
2023-08-01,St Petersburg,Eggs,82.5,RUB/10pcs
2023-09-01,St Petersburg,Eggs,84.4,RUB/10pcs
2023-10-01,St Petersburg,Eggs,86.9,RUB/10pcs
2023-11-01,St Petersburg,Eggs,82.9,RUB/10pcs
2023-12-01,St Petersburg,Eggs,100.1,RUB/10pcs
2024-01-01,St Petersburg,Eggs,98.0,RUB/10pcs
2024-02-01,St Petersburg,Eggs,91.8,RUB/10pcs
2024-03-01,St Petersburg,Eggs,86.9,RUB/10pcs
2024-04-01,St Petersburg,Eggs,84.1,RUB/10pcs
2024-05-01,St Petersburg,Eggs,91.6,RUB/10pcs
2024-06-01,St Petersburg,Eggs,89.2,RUB/10pcs
2024-07-01,St Petersburg,Eggs,93.3,RUB/10pcs
2024-08-01,St Petersburg,Eggs,99.3,RUB/10pcs
2024-09-01,St Petersburg,Eggs,105.3,RUB/10pcs
2024-10-01,St Petersburg,Eggs,89.0,RUB/10pcs
2024-11-01,St Petersburg,Eggs,89.9,RUB/10pcs
2024-12-01,St Petersburg,Eggs,115.4,RUB/10pcs
2025-01-01,St Petersburg,Eggs,104.3,RUB/10pcs
2025-02-01,St Petersburg,Eggs,97.7,RUB/10pcs
2025-03-01,St Petersburg,Eggs,97.4,RUB/10pcs
2025-04-01,St Petersburg,Eggs,96.3,RUB/10pcs
2025-05-01,St Petersburg,Eggs,99.3,RUB/10pcs
2025-06-01,St Petersburg,Eggs,97.0,RUB/10pcs
2025-07-01,St Petersburg,Eggs,102.4,RUB/10pcs
2025-08-01,St Petersburg,Eggs,105.7,RUB/10pcs
2025-09-01,St Petersburg,Eggs,99.7,RUB/10pcs
2025-10-01,St Petersburg,Eggs,103.0,RUB/10pcs
2025-11-01,St Petersburg,Eggs,103.8,RUB/10pcs
2025-12-01,St Petersburg,Eggs,113.1,RUB/10pcs
2026-01-01,St Petersburg,Eggs,123.7,RUB/10pcs
2026-02-01,St Petersburg,Eggs,100.4,RUB/10pcs
2023-01-01,St Petersburg,Tomatoes,205.2,RUB/kg
2023-02-01,St Petersburg,Tomatoes,210.4,RUB/kg
2023-03-01,St Petersburg,Tomatoes,233.0,RUB/kg
2023-04-01,St Petersburg,Tomatoes,192.1,RUB/kg
2023-05-01,St Petersburg,Tomatoes,165.3,RUB/kg
2023-06-01,St Petersburg,Tomatoes,135.8,RUB/kg
2023-07-01,St Petersburg,Tomatoes,134.5,RUB/kg
2023-08-01,St Petersburg,Tomatoes,137.8,RUB/kg
2023-09-01,St Petersburg,Tomatoes,181.8,RUB/kg
2023-10-01,St Petersburg,Tomatoes,159.6,RUB/kg
2023-11-01,St Petersburg,Tomatoes,179.9,RUB/kg
2023-12-01,St Petersburg,Tomatoes,233.0,RUB/kg
2024-01-01,St Petersburg,Tomatoes,226.2,RUB/kg
2024-02-01,St Petersburg,Tomatoes,232.1,RUB/kg
2024-03-01,St Petersburg,Tomatoes,227.3,RUB/kg
2024-04-01,St Petersburg,Tomatoes,184.9,RUB/kg
2024-05-01,St Petersburg,Tomatoes,178.8,RUB/kg
2024-06-01,St Petersburg,Tomatoes,148.6,RUB/kg
2024-07-01,St Petersburg,Tomatoes,153.5,RUB/kg
2024-08-01,St Petersburg,Tomatoes,156.9,RUB/kg
2024-09-01,St Petersburg,Tomatoes,215.0,RUB/kg
2024-10-01,St Petersburg,Tomatoes,177.3,RUB/kg
2024-11-01,St Petersburg,Tomatoes,208.2,RUB/kg
2024-12-01,St Petersburg,Tomatoes,251.2,RUB/kg
2025-01-01,St Petersburg,Tomatoes,238.8,RUB/kg
2025-02-01,St Petersburg,Tomatoes,258.7,RUB/kg
2025-03-01,St Petersburg,Tomatoes,265.1,RUB/kg
2025-04-01,St Petersburg,Tomatoes,187.2,RUB/kg
2025-05-01,St Petersburg,Tomatoes,189.4,RUB/kg
2025-06-01,St Petersburg,Tomatoes,148.6,RUB/kg
2025-07-01,St Petersburg,Tomatoes,161.3,RUB/kg
2025-08-01,St Petersburg,Tomatoes,145.9,RUB/kg
2025-09-01,St Petersburg,Tomatoes,216.4,RUB/kg
2025-10-01,St Petersburg,Tomatoes,203.6,RUB/kg
2025-11-01,St Petersburg,Tomatoes,195.0,RUB/kg
2025-12-01,St Petersburg,Tomatoes,256.1,RUB/kg
2026-01-01,St Petersburg,Tomatoes,262.0,RUB/kg
2026-02-01,St Petersburg,Tomatoes,289.2,RUB/kg
2023-01-01,St Petersburg,Cucumbers,273.1,RUB/kg
2023-02-01,St Petersburg,Cucumbers,284.5,RUB/kg
2023-03-01,St Petersburg,Cucumbers,331.9,RUB/kg
2023-04-01,St Petersburg,Cucumbers,264.6,RUB/kg
2023-05-01,St Petersburg,Cucumbers,222.1,RUB/kg
2023-06-01,St Petersburg,Cucumbers,181.6,RUB/kg
2023-07-01,St Petersburg,Cucumbers,188.2,RUB/kg
2023-08-01,St Petersburg,Cucumbers,194.8,RUB/kg
2023-09-01,St Petersburg,Cucumbers,227.8,RUB/kg
2023-10-01,St Petersburg,Cucumbers,247.3,RUB/kg
2023-11-01,St Petersburg,Cucumbers,224.1,RUB/kg
2023-12-01,St Petersburg,Cucumbers,319.7,RUB/kg
2024-01-01,St Petersburg,Cucumbers,311.9,RUB/kg
2024-02-01,St Petersburg,Cucumbers,314.5,RUB/kg
2024-03-01,St Petersburg,Cucumbers,324.9,RUB/kg
2024-04-01,St Petersburg,Cucumbers,257.9,RUB/kg
2024-05-01,St Petersburg,Cucumbers,261.5,RUB/kg
2024-06-01,St Petersburg,Cucumbers,205.2,RUB/kg
2024-07-01,St Petersburg,Cucumbers,197.7,RUB/kg
2024-08-01,St Petersburg,Cucumbers,223.0,RUB/kg
2024-09-01,St Petersburg,Cucumbers,266.6,RUB/kg
2024-10-01,St Petersburg,Cucumbers,238.8,RUB/kg
2024-11-01,St Petersburg,Cucumbers,271.6,RUB/kg
2024-12-01,St Petersburg,Cucumbers,351.3,RUB/kg
2025-01-01,St Petersburg,Cucumbers,347.3,RUB/kg
2025-02-01,St Petersburg,Cucumbers,356.1,RUB/kg
2025-03-01,St Petersburg,Cucumbers,365.7,RUB/kg
2025-04-01,St Petersburg,Cucumbers,255.6,RUB/kg
2025-05-01,St Petersburg,Cucumbers,282.2,RUB/kg
2025-06-01,St Petersburg,Cucumbers,233.0,RUB/kg
2025-07-01,St Petersburg,Cucumbers,230.2,RUB/kg
2025-08-01,St Petersburg,Cucumbers,235.5,RUB/kg
2025-09-01,St Petersburg,Cucumbers,281.3,RUB/kg
2025-10-01,St Petersburg,Cucumbers,263.2,RUB/kg
2025-11-01,St Petersburg,Cucumbers,286.6,RUB/kg
2025-12-01,St Petersburg,Cucumbers,380.5,RUB/kg
2026-01-01,St Petersburg,Cucumbers,400.7,RUB/kg
2026-02-01,St Petersburg,Cucumbers,351.9,RUB/kg
2023-01-01,St Petersburg,Bananas,26.2,RUB/kg
2023-02-01,St Petersburg,Bananas,27.3,RUB/kg
2023-03-01,St Petersburg,Bananas,29.5,RUB/kg
2023-04-01,St Petersburg,Bananas,30.9,RUB/kg
2023-05-01,St Petersburg,Bananas,27.3,RUB/kg
2023-06-01,St Petersburg,Bananas,26.8,RUB/kg
2023-07-01,St Petersburg,Bananas,27.5,RUB/kg
2023-08-01,St Petersburg,Bananas,26.9,RUB/kg
2023-09-01,St Petersburg,Bananas,28.6,RUB/kg
2023-10-01,St Petersburg,Bananas,28.5,RUB/kg
2023-11-01,St Petersburg,Bananas,27.8,RUB/kg
2023-12-01,St Petersburg,Bananas,27.3,RUB/kg
2024-01-01,St Petersburg,Bananas,28.4,RUB/kg
2024-02-01,St Petersburg,Bananas,28.5,RUB/kg
2024-03-01,St Petersburg,Bananas,28.7,RUB/kg
2024-04-01,St Petersburg,Bananas,30.9,RUB/kg
